symbol_chr,P53KO-O1,p53KO-O2,p53KO-O-CAS1,p53KO-O-CAS2,p53KO-O-RAS1,p53KO-O-RAS2,WT-O1,WT-O2
Ap4e1_chr2,0.40381970691846797,0.516756906830087,1.0,0.6571491339749371,0.45416050281816384,0.26781247829186766,0.19634961872131926,0.26604251472128004
Ap4m1_chr5,0.1439777278048376,0.2621906132890935,1.0,0.7474848844584617,0.3655369526320305,0.298733508560498,0.2688375319678279,0.30101508479701583
Ap4s1_chr12,0.8010225003981589,0.779649964951288,0.9527394829105287,1.0,0.4141024744489222,0.3924432310356735,0.33110441964202353,0.35292458536469734
Apaf1_chr10,0.16497414037612826,0.2283956506020277,1.0,0.7927648964672532,0.13311444503613323,0.061641859898962696,0.03412163618874896,0.04364389527493218
Apba1_chr19,0.7802347376443776,1.0,0.9571772989099666,0.7747056052871009,0.4060015727743018,0.20307207503510122,0.09423140374339407,0.017690910570562463
Apba2_chr7,0.12010449594946705,0.11886228265213224,0.8385128558065325,1.0,0.07713795550976071,0.18737060390807192,0.1284395789112918,0.22637291893582878
Apba3_chr10,0.8408296547868491,1.0,0.5826824468990686,0.493252424561262,0.5171205070348874,0.40853352427276124,0.6884456581968018,0.6665293876604322
Apbb1_chr7,0.35724385156949406,0.4428954415943948,1.0,0.7176637777031224,0.40463673970078284,0.2696490765397395,0.35489094983799807,0.5408534641712464
Apbb1ip_chr2,0.31079721964976675,0.41299416757082996,0.9988978606777271,1.0,0.18785914788205235,0.08425258642706218,0.01708390063843234,0.0031922899936438994
Apbb2_chr5,0.8158959563110711,1.0,0.7296186905829708,0.6427478218624834,0.8055802200584576,0.7191871401444104,0.5963746955950182,0.7306380784420712
Apbb3_chr18,0.7119227546148673,0.9713652689220006,1.0,0.5735291810647467,0.3589991372675371,0.21256913448004544,0.23678014115703688,0.16372435686700096
Apc_chr18,0.7531712479541968,0.9838852920288668,1.0,0.7590317272815315,0.7398038741270251,0.6467354517911734,0.4419100910834411,0.7513265663566322
Apc2_chr10,0.28103327170101017,0.3244810438287832,1.0,0.9091731294478378,0.2632227373156584,0.23790756981809513,0.24471134591540156,0.11228789909163858
Apcdd1_chr18,0.13677198113018157,0.26401389929142993,1.0,0.9694226614233569,0.11516679320299195,0.20841077287906493,0.20416284545905272,0.0
Apcs_chr1,0.642147385376375,0.5059659367111583,0.9493178359553439,1.0,0.3562548630893072,0.3987912035889332,0.06975187429339129,0.049758475574625705
Apeh_chr9,0.8883777597317966,0.9580067770737974,1.0,0.8873844487638789,0.907689813674225,0.8921562645591399,0.8940015546716908,0.8685810665261892
Apex1_chr14,0.550111201202536,0.7398207963731896,1.0,0.9534412557211996,0.6501028064231681,0.569633835867556,0.6354823958606611,0.7045783306144531
Apex2_chrX,0.8108725060060795,1.0,0.7395164030609606,0.6151971429177677,0.6275199876949744,0.5059237305809882,0.5063032099461798,0.4861343454191854
Aph1a_chr3,0.7882884696177598,0.8630633136976763,0.9436619157053928,1.0,0.8748448659025079,0.8758165934004178,0.948536929480521,0.8786689702720188
Aph1b_chr9,0.5817471947174898,0.6213552295050212,0.9799808894254396,1.0,0.31423870071295495,0.24514224229128367,0.1945342553688172,0.6027282542110096
Aph1c_chr9,0.4159953852463338,0.3725099683861911,1.0,0.8947529147914708,0.17389794215515267,0.12275422338778319,0.07634339770092116,0.15456436055018832
Api5_chr2,0.44637623809054844,0.5840006512896478,0.9580563586712851,1.0,0.4647774013777097,0.40537068233337775,0.3384289966670493,0.4343748828519037
Apip_chr2,0.8184069373015554,0.8120088555361986,0.9322647519124146,1.0,0.610703463859937,0.6476734684403164,0.636751474750576,0.5538456996230314
Apitd1_chr4,0.11482299786232321,0.11422349122941795,0.9260627557342269,1.0,0.10496016886435168,0.03048426612255531,0.04134866028615095,0.015525513198009683
Aplf_chr6,0.5812737457074871,0.779353070319785,0.9118579715159961,1.0,0.5772235046089457,0.5033161192777365,0.4507355041872474,0.4661613777980775
Apln_chrX,0.44878032220454694,1.0,0.49839187820099534,0.34464521971447576,0.32606205873932126,0.18543716264062868,0.04192096021446956,0.0944423954563174
Aplnr_chr2,0.0,0.09968120385396938,0.19496567916591068,0.20601452075555768,1.0,0.28137981142499996,0.0,0.08468058044639705
Aplp1_chr7,0.3701725664242336,0.3460695784529777,1.0,0.9376033698040361,0.3083749249939003,0.17138228863320368,0.12201858364444791,0.13778694622911797
Aplp2_chr9,0.39080704259666427,0.6058101917893736,0.5345855535360169,0.5409846592688052,0.747601036779193,0.6956034668988961,0.7684663394189162,1.0
Apoa1_chr9,0.6448129252005442,0.6701027949081888,0.5634044172494852,0.6054531183964901,0.9770019041516652,0.9151868396422088,0.9146145753926037,1.0
Apoa1bp_chr3,0.9975213038320594,0.9672819595777488,0.9783135325183937,1.0,0.7958282557174717,0.7860181941958744,0.8454531942429739,0.7893328811189659
Apoa2_chr1,1.0,0.6627593283894645,0.28844262691201683,0.3201958891270901,0.73756995245711,0.7579001509932947,0.9758444675965657,0.8437677980046593
Apoa4_chr9,0.5836411853313813,0.5662025173742974,0.9121130393870326,0.7022046698726185,1.0,0.6185835537616357,0.5156973267286588,0.40872024474087787
Apoa5_chr9,0.7485280884778016,0.6783534268233399,0.30700716312830384,0.32171275243808567,0.6345024102192188,0.6348853350550764,0.7165274316598775,1.0
Apob_chr12,0.43334663032618437,0.4314669388062186,0.3160027182441632,0.32876748747279133,0.6795032051920045,0.7050683070786592,0.5934145180932915,1.0
Apobec1_chr6,0.2560753481840086,0.4498659462856894,1.0,0.8476375663282711,0.3354758359758651,0.1656291944960598,0.10445842527931101,0.09606967020729419
Apobec2_chr17,0.5185205832795465,0.780401110775088,1.0,0.3928481253698417,0.21468751091455077,0.0,0.0,0.17906360671984095
Apobec3_chr15,0.14898408981240885,0.20301867476989346,1.0,0.9539801455355249,0.11725749412639279,0.042530987142258656,0.013989974423920288,0.008104058876139242
Apobec4_chr1,,,,,,,,
Apobr_chr7,0.1052324154933029,0.14657246240683638,1.0,0.8409056998110598,0.05121588457093989,0.01750764965567875,0.006737145386202462,0.003796453390433692
Apoc1_chr7,1.0,0.5637828872889291,0.25962115692079724,0.31002000493403337,0.4482500887202835,0.47021348296855076,0.47309155894338556,0.49062980188492594
Apoc2_chr7,1.0,0.6437552508516067,0.42741917682737157,0.4543751394336999,0.4993441888544053,0.530306888206432,0.49770799512211694,0.615423094671638
Apoc3_chr9,0.914888937832905,0.6467318868648725,0.5346720076297001,0.5560525888927835,0.7383873925322735,0.7388037431674693,1.0,0.8669703776901408
Apoc4_chr7,1.0,0.6153207271623405,0.4106782489779495,0.44780861616929596,0.4442660882194923,0.4819547734096222,0.6324571127149219,0.491948841703927
Apod_chr16,0.07380270266024139,0.21911813462296478,1.0,0.7951185467876936,0.05530035442328793,0.07497285226055475,0.0,0.062047975976785415
Apoe_chr7,0.7160632512525102,0.6615625632705139,0.4203552616712281,0.4528884203940009,0.8354825827665899,0.8168457997015315,0.9812679209744725,1.0
Apof_chr10,0.7152040723992888,0.6460366033197301,0.4579423387186019,0.5158672649005799,0.9369324417409693,1.0,0.9196102581141041,0.9172744835102404
Apoh_chr11,0.6688151174861566,0.6763286865262825,0.45861884813275394,0.48974095252454264,0.7698280919419692,0.7613879086269696,0.829204063605865,1.0
Apol10a_chr15,0.7060445960405128,1.0,0.12424220259895682,0.06564154761889585,0.12023616217458785,0.09780531915681903,0.0,0.0
Apol10b_chr15,0.6712733623623923,1.0,0.67430539747071,0.46333509006674733,0.8357066709988085,0.632667413692984,0.02482939767289746,0.020976509563459797
Apol11a_chr15,1.0,0.6222102378855304,0.9678313781034269,0.0,0.6593467785653652,0.25396377625119054,0.0,0.0
Apol11b_chr15,0.7534387833561537,1.0,0.1391512079212771,0.19052865930342336,0.13450917736825316,0.06914175315551734,0.0048063089802161405,0.0
Apol6_chr15,0.0,0.3408504316603104,1.0,0.0,0.5161366413212526,0.0,0.0,0.0
Apol7a_chr15,0.7450927167197008,0.894574503670336,0.3145645975360348,0.2499548997219135,0.688663537181555,0.63368311080957,1.0,0.9762339450446497
Apol7b_chr15,0.1543043173123564,0.2284067378208804,1.0,0.7566411300826322,0.09336093577709365,0.05758213050637607,0.1104994720330526,0.08141344634442389
Apol7c_chr15,0.2022097409675761,0.24168095807478998,1.0,0.9965636179932812,0.06349764834430688,0.0594998430761686,0.20156103544502002,0.17525100085301268
Apol7e_chr15,0.13615777911108992,0.22139195808124715,1.0,0.7404902798654922,0.09588882114484337,0.05903853349237375,0.08565300760726362,0.06593385824489686
Apol8_chr15,0.07342357918910548,0.1768453438693235,1.0,0.683940967078342,0.18277998145290664,0.07256576156595433,0.06668503898793139,0.04759844734523729
Apol9a_chr15,1.0,0.9650639152062069,0.5062469359201174,0.5325395339993407,0.5796921205246616,0.610905493826153,0.4997633989478719,0.3256324460247142
Apol9b_chr15,1.0,0.9458284847953358,0.5602140087043525,0.5939069556821563,0.7110507259245421,0.7341610022199595,0.6333144804246107,0.4038565494411527
Apold1_chr6,0.8015795560100475,0.8356032265730641,0.9580195961224663,1.0,0.1518888134678641,0.10039299341398716,0.09387642952600844,0.09567459804301001
Apom_chr17,1.0,0.9200245958457204,0.4453298542370683,0.37348351694544657,0.25578697008863277,0.258284195615918,0.6826695996847276,0.9550678589641806
Apon_chr10,0.6348034694788166,0.6348212471190863,0.4997657223686686,0.5599066838699529,0.9403123492823051,1.0,0.7437646664196141,0.718187796387907
Apoo_chrX,1.0,0.4673323496059453,0.46991055179980096,0.4731316720563108,0.287621296541914,0.32445061783492346,0.16838704974024354,0.30534111452825646
Apool_chrX,0.9611570198869487,0.9305631057064107,0.9194330747176468,1.0,0.9371358851138499,0.8728182497747031,0.8914455418138121,0.8747035822129655
App_chr16,0.2947497359545336,0.47114422339507184,0.8818949395229911,1.0,0.3835732962714343,0.31205048498485066,0.2444420434570531,0.3381307894538618
Appbp2_chr11,0.6101315517653029,0.6516938037758132,0.9420620260444739,1.0,0.46094664908748534,0.3761540999896162,0.6027082159291365,0.8199838101401152
Appl1_chr14,0.3430671501452091,0.5648089008941758,1.0,0.8738849951399023,0.2996555017183002,0.2342768715697753,0.2525024318295138,0.3241118613415941
Appl2_chr10,0.17083432369358997,0.22778168607994342,1.0,0.689798972911353,0.16624375444539055,0.09490464573812482,0.0838346315419317,0.08826556494392801
Aprt_chr8,0.74404697978221,0.6441294221003083,0.8858565918493494,1.0,0.38395737893989995,0.3397571261870232,0.2540117983542629,0.2039928475068947
Aptx_chr4,0.8526439175157822,0.8285678433221685,0.971801958916077,1.0,0.5756572217246875,0.4687107080540324,0.5385406899511488,0.582868100073816
Aqp1_chr6,0.5479955187211119,0.8203471413685088,0.9029254810657041,1.0,0.3672163470659408,0.3489280606363398,0.6236067259696747,0.4550636809710181
Aqp11_chr7,0.8045726302797239,0.9220879485938415,0.4952042722289482,0.5071570591066326,0.9637444922721137,1.0,0.6378361813583722,0.8005327759726206
Aqp12_chr1,1.0,0.0,0.0,0.0,0.16506853251236697,0.5079275525023811,0.0,0.0
Aqp2_chr15,,,,,,,,
Aqp3_chr4,0.04711280201616745,0.05782026750971057,0.7154479099584133,1.0,0.0022063509835906483,0.01794741766696652,0.0,0.0
Aqp4_chr18,0.33079335606571025,0.1382015942518363,0.07385315071405811,0.05202564032936782,0.16200284795958927,0.15503547804620244,0.9017606104873,1.0
Aqp5_chr15,0.6736339079121245,1.0,0.0,0.34445564591656297,0.37856534228745775,0.3413102983197394,0.0,0.28317134080915296
Aqp6_chr15,,,,,,,,
Aqp7_chr4,0.9778238735493074,0.48385523257481483,0.0,1.0,0.18317082173726226,0.0,0.3649053386738688,0.0
Aqp8_chr7,0.08360367013814643,0.11300279116524174,0.028994996627577645,0.0289958992573835,0.45066067386208175,0.4271365446571198,1.0,0.60690754941043
Aqr_chr2,0.28749642591406616,0.4893250723010064,0.8876711064232115,1.0,0.3577441465777247,0.3441162767336807,0.4141356554407327,0.4701225776941328
Ar_chrX,0.0,0.0980953005451722,0.0479659558531005,0.050684220165999994,0.4547258035758583,0.1762110815765401,0.40688873560812777,1.0
Araf_chrX,0.733840696470849,0.9499419152963711,1.0,0.7773341449998733,0.6582906130804158,0.5523493469171276,0.5992550648784263,0.6081557573808377
Arap1_chr7,0.7916621431086387,1.0,0.8399362592872395,0.7679002731757353,0.6660913750239923,0.4821411479668535,0.5313833439423074,0.5052709234941056
Arap2_chr5,0.3850586239508574,0.5218416704716549,1.0,0.9006336569653202,0.32645017915803287,0.29031392265002365,0.17663777204620484,0.3867970556731318
Arap3_chr18,0.623267161633359,0.9706632129281699,1.0,0.7290525846386408,0.427165905965925,0.22607881220085801,0.2064877428211368,0.18458173518810395
Arc_chr15,0.07533196889963001,0.2609348966066983,0.7294473665735605,1.0,0.8884693025225157,0.11478954776512369,0.028112463162214545,0.1266673448937579
Arcn1_chr9,0.3969790007978419,0.6628905707817077,0.7299494299019701,0.797775804907493,0.6706609461708989,0.6748191509140843,0.8087303881216278,1.0
Areg_chr5,0.17392836932868877,0.5078671432839573,1.0,0.5917355923241779,0.3583923804139624,0.13251451641577666,0.0,0.14622639676855223
Arf1_chr11,0.661487950952913,0.8391887836583802,0.9210017079736283,1.0,0.6254050616083758,0.601900962690448,0.6634199628046876,0.7442411606378369
Arf2_chr11,0.48012025454281826,0.6097700438921011,0.9541514251002503,1.0,0.28702983351732986,0.2194364327608027,0.194619955419607,0.19759090387594028
Arf3_chr15,0.3347052575630874,0.5578103442389927,0.9578019449988965,1.0,0.5750691328661737,0.4702059220284695,0.33899616884450695,0.40035559689053735
Arf4_chr14,0.6729468425704642,0.7534022591891351,0.9527940595517633,1.0,0.576483179148638,0.6086615584572328,0.4937942756146477,0.5263378510554343
Arf5_chr6,0.9369513149418803,0.7835090452689982,0.9306483077658106,1.0,0.752829238683238,0.7375410327706043,0.7536673945563334,0.7193270743457493
Arf6_chr12,0.33872808720834086,0.450897713272907,0.9981062994996572,1.0,0.17766590105783178,0.15362170760951688,0.128066626927966,0.17033974664869025
Arfgap1_chr2,0.49373393730668064,0.6969371961558435,1.0,0.7925982371391747,0.5849240401388713,0.4773798091862631,0.5017069136585964,0.47172009687026073
Arfgap2_chr2,0.7406714631893321,1.0,0.8407671490647176,0.6871028073676778,0.6430111681313757,0.5732945600216612,0.7615895624971241,0.8519352609290732
Arfgap3_chr15,0.6682828920624784,0.745856313938621,1.0,0.9476684881342313,0.5370970802778203,0.46262744152467844,0.5397180268581805,0.3621137073421311
Arfgef1_chr1,0.808185881338192,0.9088872482336067,1.0,0.9459108412312323,0.5706157178033183,0.5856955213426747,0.47603691586915176,0.7931076144116828
Arfgef2_chr2,0.5692686731939439,0.8103138199336782,1.0,0.902531736725576,0.6604338849760468,0.5820028776103298,0.6295295852351004,0.9164524018593828
Arfip1_chr3,0.5385761016822369,0.8783800426286426,1.0,0.9899179014716206,0.5453652255738752,0.5711503854312956,0.37707001336769064,0.5476798670029766
Arfip2_chr7,0.6268762372427201,0.7433312446631996,1.0,0.7459752412818865,0.3241733273608037,0.19840884476391588,0.18144164767129062,0.16453390457978176
Arg1_chr10,0.522286963902223,0.6271384567104978,0.8454966996214799,0.9536813406377594,0.6921398237062286,0.7930062887303785,0.8905203365386947,1.0
Arg2_chr12,0.2056117105751068,0.20361357857608775,0.9025238573171741,1.0,0.13108640642958616,0.04692690550084717,0.03797766965794609,0.009276132593512343
Arglu1_chr8,0.41032756466935366,0.46976360541620066,1.0,0.6259839755641481,0.17749043675216006,0.11294768236196735,0.11464341170098294,0.1457107836215344
Arhgap1_chr2,0.37338096592700826,0.5944544553700345,1.0,0.88225007658949,0.3782815076592488,0.26730898843610484,0.25864546991371395,0.2501686035843097
Arhgap10_chr8,0.2981840015055931,0.5584118933467829,0.8491035694237998,1.0,0.6851961212935548,0.32363949237830336,0.2549480949696231,0.2180586419835477
Arhgap11a_chr2,0.08524553752690682,0.08871278547979854,1.0,0.847332360032213,0.044928663900548935,0.021344562281341465,0.007133056409864762,0.008980015000871325
Arhgap12_chr18,0.6091913391561483,0.8020618246481774,1.0,0.8988669498710068,0.5748490638449503,0.49804072426625523,0.4285714906470589,0.6498334625838653
Arhgap15_chr2,0.05540236043436627,0.09635566022393799,0.9568052471570658,1.0,0.031479692887903504,0.012863092747488144,0.003788940834488109,0.004829386413854505
Arhgap17_chr7,0.33763651766773,0.4795119742240683,1.0,0.788668089437233,0.23529735475590813,0.1286685112032111,0.11423719433967518,0.14026404940119663
Arhgap18_chr10,0.3632704968660795,0.4335357833452433,1.0,0.9411983885884005,0.3476012482358327,0.28496637153438875,0.236518006057812,0.3001899726526741
Arhgap19_chr19,0.31199109391778057,0.5912243943213328,1.0,0.8979198100985014,0.3057443983962057,0.12475144622822552,0.04501317440112603,0.05160769021261104
Arhgap20_chr9,0.0,0.135357379850524,1.0,0.977731997895697,0.0,0.0,0.0,0.0
Arhgap21_chr2,0.3413150703735829,0.4369985871580382,1.0,0.7880126946284686,0.2894559809541326,0.23430880572440402,0.20319994445448558,0.28340103301927305
Arhgap22_chr14,0.2823748883872016,0.2970418116384118,1.0,0.8078193054793118,0.05276848444655071,0.01634502770809123,0.006251254093889865,0.009140169434094231
Arhgap23_chr11,0.5787720771021339,1.0,0.7876068170343291,0.6783154955474949,0.5483684481868714,0.34649605015525176,0.5119891180902179,0.6071413268711802
Arhgap24_chr5,0.19764705814326114,0.409416140091317,0.9540666465356991,0.9985838565945793,0.3778209107534527,0.32964682877092494,0.6876220923104148,1.0
Arhgap25_chr6,0.4755699999701876,0.7033335524169886,0.9704580565239532,1.0,0.3101581721129807,0.11585959698396729,0.029580580604820342,0.032450958490982056
Arhgap26_chr18,0.6390001169447516,0.7348297779090603,0.5361712389871252,0.5115630083215765,1.0,0.956089704439335,0.8269727251226889,0.6546218234199057
Arhgap27_chr11,0.30013039640129224,0.5471025614863498,1.0,0.7843469542396456,0.178181512687614,0.0714230022210216,0.015345023195417175,0.01615822432570615
Arhgap28_chr17,0.2212238316243934,0.20629748976390225,1.0,0.7590615743480742,0.2434492819651148,0.04632217802240321,0.06825957773742096,0.055308682720245764
Arhgap29_chr3,0.7603225557440161,1.0,0.7407482632796772,0.6358881417267144,0.7465890851590214,0.6403283122563123,0.7050516656109119,0.9867021759371187
Arhgap30_chr1,0.19151806710123656,0.34741811278849904,1.0,0.8267354635381283,0.12270036100376926,0.047172698828655525,0.010160893661091061,0.00778299220797746
Arhgap31_chr16,0.6052348807712935,0.9672705967626435,0.8275809287308269,1.0,0.4179684585420897,0.27439862427288936,0.28479203028187805,0.23992563540331185
Arhgap32_chr9,0.6758683817096786,1.0,0.6237131728218084,0.5201111932196847,0.5104157515762229,0.44864329072102144,0.35246790882355816,0.743919272727315
Arhgap33_chr7,0.05454233671648495,0.0963896746760101,1.0,0.5446371877255595,0.059286876924059685,0.02686598346054078,0.025277168483583422,0.013036641924132852
Arhgap36_chrX,0.12314240799338694,0.0,0.5959054320958901,1.0,0.5997588251813416,0.18764226570399203,0.36763530368849534,0.9317630935695481
