Person,Image,Label,Scorce
37,Person37_20,blueSunglasses,0.42451000000000005
37,Person37_20,stickerBox,0.51759
37,Person37_21,metalKey,0.25895999999999997
37,Person37_21,redWhistle,0.7168100000000001
37,Person37_22,canadaPencil,0.30764
37,Person37_22,cloudSign,0.29067
37,Person37_22,eyeball,0.38523
37,Person37_22,noisemaker,0.39411999999999997
37,Person37_22,pumpkinNotes,0.46036000000000005
37,Person37_23,birdCall,0.27867
37,Person37_23,cloudSign,0.44126000000000004
37,Person37_23,eyeball,0.40721999999999997
37,Person37_23,metalKey,0.47771
37,Person37_23,noisemaker,0.50869
37,Person37_23,pinkCandle,0.30791
37,Person37_23,redWhistle,0.44776000000000005
37,Person37_23,blueSunglasses,0.47408999999999996
37,Person37_23,hairClip,0.40949
37,Person37_23,stickerBox,0.26250999999999997
37,Person37_24,eyeball,0.31316
37,Person37_24,metalKey,0.46665
37,Person37_24,pinkCandle,0.3139
37,Person37_24,redWhistle,0.8219799999999999
37,Person37_24,blueSunglasses,0.31294
37,Person37_24,yellowBag,0.44937
37,Person37_3,birdCall,0.32311
37,Person37_3,cloudSign,0.50641
37,Person37_3,eyeball,0.35666
37,Person37_3,blueSunglasses,0.29875999999999997
37,Person37_3,hairClip,0.27758
37,Person37_3,stickerBox,0.70225
37,Person37_4,canadaPencil,0.31703000000000003
37,Person37_4,cupcakePaper,0.28098
37,Person37_4,eyeball,0.3245
37,Person37_4,paperPlate,0.97645
37,Person37_4,pumpkinNotes,0.39286
37,Person37_4,yellowBalloon,0.42145
37,Person37_4,blueSunglasses,0.40328
37,Person37_4,stickerBox,0.42386999999999997
37,Person37_5,birdCall,0.42685
37,Person37_5,cloudSign,0.62157
37,Person37_5,eyeball,0.382
37,Person37_5,pinkCandle,0.28109
37,Person37_5,pumpkinNotes,0.49651999999999996
37,Person37_5,redWhistle,0.3464
37,Person37_5,sign,0.34054
37,Person37_5,yellowBag,0.30525
37,Person37_6,eyeball,0.31079
37,Person37_6,metalKey,0.36511
37,Person37_6,pinkCandle,0.54309
37,Person37_6,redWhistle,0.7653800000000001
37,Person37_6,sign,0.38941
37,Person37_7,birdCall,0.39619
37,Person37_7,cloudSign,0.61559
37,Person37_7,eyeball,0.39354
37,Person37_7,metalKey,0.48567
37,Person37_7,partyFavor,0.40952
37,Person37_7,pinkCandle,0.47403
37,Person37_7,sign,0.4674
37,Person37_7,yellowBag,0.3859
37,Person37_8,redWhistle,0.81524
37,Person37_8,lavenderDie,0.42128999999999994
37,Person37_9,eyeball,0.40515
37,Person37_9,metalKey,0.44348999999999994
37,Person37_9,pinkCandle,0.46643
37,Person37_9,pumpkinNotes,0.27235
37,Person37_9,sign,0.30103
37,Person37_9,blueSunglasses,0.26775
37,Person37_9,hairClip,0.59921
37,Person37_9,lavenderDie,0.49363
37,Person37_9,stickerBox,0.40565
37,Person37_9,yellowBag,0.27743
38,Person38_1,birdCall,0.34825
38,Person38_1,cloudSign,0.27104
38,Person38_1,sign,0.27726999999999996
38,Person38_10,cloudSign,0.26403000000000004
38,Person38_10,eyeball,0.30043000000000003
38,Person38_11,redWhistle,0.25488
38,Person38_12,eyeball,0.26172
38,Person38_12,hairClip,0.36268
38,Person38_13,canadaPencil,0.2829
38,Person38_13,metalKey,0.26969
38,Person38_13,redWhistle,0.43746
38,Person38_14,metalKey,0.30049000000000003
38,Person38_14,redWhistle,0.83652
38,Person38_14,silverStraw,0.32646
38,Person38_15,birdCall,0.28338
38,Person38_15,canadaPencil,0.26037
38,Person38_15,cloudSign,0.27334
38,Person38_15,pumpkinNotes,0.41718999999999995
38,Person38_15,redWhistle,0.84106
38,Person38_15,yellowBag,0.5532600000000001
38,Person38_16,cloudSign,0.32205
38,Person38_16,redWhistle,0.38788
38,Person38_16,blueSunglasses,0.31531
38,Person38_16,yellowBag,0.38013
38,Person38_2,canadaPencil,0.29627
38,Person38_3,birdCall,0.41673000000000004
38,Person38_3,cloudSign,0.29231
38,Person38_3,yellowBag,0.25619000000000003
38,Person38_4,pinkCandle,0.31331
38,Person38_4,sign,0.29796999999999996
38,Person38_4,yellowBag,0.26404
38,Person38_5,blueSunglasses,0.27211
38,Person38_6,redWhistle,0.46016
38,Person38_6,sign,0.28376
38,Person38_7,cloudSign,0.26159
38,Person38_7,pumpkinNotes,0.2595
38,Person38_7,redWhistle,0.48536
38,Person38_7,hairClip,0.38491
38,Person38_8,birdCall,0.33798
38,Person38_8,cloudSign,0.31365
38,Person38_8,pumpkinNotes,0.36191
38,Person38_8,yellowBalloon,0.53925
38,Person38_8,hairClip,0.32758000000000004
38,Person38_8,yellowBag,0.45636000000000004
38,Person38_9,cloudSign,0.32464
38,Person38_9,partyFavor,0.37254
38,Person38_9,sign,0.32334
38,Person38_9,yellowBag,0.33188
39,Person39_1,cloudSign,0.29403
39,Person39_1,vancouverCards,0.91195
39,Person39_10,cloudSign,0.29373
39,Person39_10,eyeball,0.53067
39,Person39_10,redWhistle,0.39491
39,Person39_10,sign,0.29679
39,Person39_11,cloudSign,0.35983000000000004
39,Person39_11,pinkCandle,0.29372
39,Person39_11,sign,0.34386
39,Person39_11,silverStraw,0.26700999999999997
39,Person39_11,blueSunglasses,0.31590999999999997
39,Person39_12,cloudSign,0.32454
39,Person39_12,eyeball,0.31544
39,Person39_12,pumpkinNotes,0.27917
39,Person39_2,birdCall,0.44186000000000003
39,Person39_2,cloudSign,0.43348000000000003
39,Person39_2,eyeball,0.25508000000000003
39,Person39_2,metalKey,0.43903000000000003
39,Person39_2,pinkCandle,0.38745999999999997
39,Person39_2,pumpkinNotes,0.6731
39,Person39_2,sign,0.31854
39,Person39_2,trophy,0.43305
39,Person39_2,blueSunglasses,0.32897
39,Person39_2,hairClip,0.5312
39,Person39_3,canadaPencil,0.33589
39,Person39_3,eyeball,0.32768
39,Person39_3,noisemaker,0.33043
39,Person39_3,pinkCandle,0.5071100000000001
39,Person39_3,pumpkinNotes,0.27488
39,Person39_3,sign,0.5696899999999999
39,Person39_3,blueSunglasses,0.49499
39,Person39_3,hairClip,0.60182
39,Person39_3,lavenderDie,0.47763999999999995
39,Person39_4,eyeball,0.27429000000000003
39,Person39_4,partyFavor,0.25104
39,Person39_4,pinkCandle,0.28828000000000004
39,Person39_4,sign,0.38681
39,Person39_4,silverStraw,0.30236999999999997
39,Person39_4,blueSunglasses,0.26361
39,Person39_5,eyeball,0.38011
39,Person39_5,pinkCandle,0.27423000000000003
39,Person39_5,pumpkinNotes,0.31648000000000004
39,Person39_5,redWhistle,0.31065
39,Person39_5,blueSunglasses,0.26796
39,Person39_6,eyeball,0.2604
39,Person39_6,redWhistle,0.40876999999999997
39,Person39_7,birdCall,0.31434
39,Person39_7,sign,0.30530999999999997
39,Person39_8,cupcakePaper,0.29552
39,Person39_8,eyeball,0.31671
39,Person39_8,pinkCandle,0.45074
39,Person39_8,redWhistle,0.42226
39,Person39_8,sign,0.43712
39,Person39_9,canadaPencil,0.2616
39,Person39_9,eyeball,0.31424
39,Person39_9,redWhistle,0.73885
4,Person4_1,birdCall,0.55883
4,Person4_1,cloudSign,0.35878000000000004
4,Person4_1,eyeball,0.35265
4,Person4_1,metalKey,0.44678
4,Person4_1,pumpkinNotes,0.32500999999999997
4,Person4_1,sign,0.5142100000000001
4,Person4_1,blueSunglasses,0.31740999999999997
4,Person4_1,hairClip,0.34253
4,Person4_10,birdCall,0.25103000000000003
4,Person4_10,eyeball,0.37858
4,Person4_10,sign,0.27103
4,Person4_10,lavenderDie,0.29988000000000004
4,Person4_10,yellowBag,0.33134
4,Person4_11,cloudSign,0.32687
4,Person4_11,eyeball,0.34811
4,Person4_11,pinkCandle,0.30696
4,Person4_11,redWhistle,0.26395
4,Person4_11,sign,0.27351
4,Person4_11,lavenderDie,0.67671
4,Person4_12,metalKey,0.33243
4,Person4_12,pinkCandle,0.52942
4,Person4_12,sign,0.52993
4,Person4_13,cupcakePaper,0.25892
4,Person4_13,partyFavor,0.35944
4,Person4_13,pinkCandle,0.34858
4,Person4_13,sign,0.44371000000000005
4,Person4_13,trophy,0.32394
4,Person4_13,yellowBag,0.34936
4,Person4_14,birdCall,0.33218000000000003
4,Person4_14,cloudSign,0.32779
4,Person4_14,eyeball,0.28062
4,Person4_14,pinkCandle,0.27455
4,Person4_14,pumpkinNotes,0.32905
4,Person4_15,cloudSign,0.33452
4,Person4_15,eyeball,0.5373899999999999
4,Person4_15,pinkCandle,0.33544
4,Person4_15,pumpkinNotes,0.39427
4,Person4_15,sign,0.3419
4,Person4_16,birdCall,0.52332
4,Person4_16,cloudSign,0.52325
4,Person4_16,cupcakePaper,0.29867
4,Person4_16,eyeball,0.63039
4,Person4_16,pinkCandle,0.273
4,Person4_16,pumpkinNotes,0.29154
4,Person4_16,redWhistle,0.45166999999999996
4,Person4_16,blueSunglasses,0.35101
4,Person4_16,hairClip,0.29296
4,Person4_16,lavenderDie,0.45793999999999996
4,Person4_16,stickerBox,0.29913
4,Person4_17,pumpkinNotes,0.5504899999999999
4,Person4_17,trophy,0.34558
4,Person4_17,yellowBalloon,0.72378
4,Person4_17,yellowBag,0.31201999999999996
4,Person4_18,cloudSign,0.46702
4,Person4_18,eyeball,0.33533
4,Person4_18,pinkCandle,0.33479000000000003
4,Person4_18,pumpkinNotes,0.38671
4,Person4_18,lavenderDie,0.42967
4,Person4_19,birdCall,0.32456999999999997
4,Person4_19,eyeball,0.34201
4,Person4_19,metalKey,0.28744000000000003
4,Person4_19,pinkCandle,0.45535
4,Person4_19,pumpkinNotes,0.57786
4,Person4_19,yellowBalloon,0.70131
4,Person4_19,blueSunglasses,0.27005999999999997
4,Person4_19,yellowBag,0.30921
4,Person4_2,birdCall,0.42937
4,Person4_2,cloudSign,0.34076
4,Person4_2,eyeball,0.39476999999999995
4,Person4_2,metalKey,0.49622
4,Person4_2,pumpkinNotes,0.2651
4,Person4_2,redWhistle,0.33553
4,Person4_2,sign,0.49706999999999996
4,Person4_2,blueSunglasses,0.33704
4,Person4_20,birdCall,0.2896
4,Person4_20,cloudSign,0.45103999999999994
4,Person4_20,eyeball,0.38584
4,Person4_20,pinkCandle,0.37676
4,Person4_20,sign,0.53789
4,Person4_20,blueSunglasses,0.30714
4,Person4_21,canadaPencil,0.5178699999999999
4,Person4_21,eyeball,0.3784
4,Person4_21,metalKey,0.34359
4,Person4_21,noisemaker,0.33123
4,Person4_21,pinkCandle,0.37787
4,Person4_21,sign,0.4683
4,Person4_21,silverStraw,0.35261
4,Person4_21,vancouverCards,0.25734
4,Person4_21,blueSunglasses,0.3028
4,Person4_21,lavenderDie,0.46603999999999995
4,Person4_22,canadaPencil,0.36846
4,Person4_22,cloudSign,0.26943
4,Person4_22,cupcakePaper,0.27368000000000003
4,Person4_22,eyeball,0.29424
4,Person4_22,pinkCandle,0.34026
4,Person4_22,sign,0.53245
4,Person4_23,canadaPencil,0.25821
4,Person4_23,cloudSign,0.25947
4,Person4_23,pinkCandle,0.43701999999999996
4,Person4_23,sign,0.37590999999999997
4,Person4_23,blueSunglasses,0.29628000000000004
4,Person4_23,yellowBag,0.26947
4,Person4_24,birdCall,0.3562
4,Person4_24,canadaPencil,0.25936
4,Person4_24,cloudSign,0.39705
4,Person4_24,eyeball,0.29436999999999997
4,Person4_24,pumpkinNotes,0.40288
4,Person4_24,sign,0.26266
4,Person4_25,birdCall,0.40384000000000003
4,Person4_25,canadaPencil,0.28488
4,Person4_25,cloudSign,0.27986
4,Person4_25,eyeball,0.70853
4,Person4_25,pinkCandle,0.30179
4,Person4_25,blueSunglasses,0.28274
4,Person4_25,lavenderDie,0.3438
4,Person4_3,birdCall,0.5263399999999999
4,Person4_3,cloudSign,0.41708999999999996
4,Person4_3,metalKey,0.26455
4,Person4_3,partyFavor,0.33718000000000004
4,Person4_3,pumpkinNotes,0.32985
4,Person4_3,sign,0.44696
4,Person4_4,birdCall,0.55861
4,Person4_4,cloudSign,0.42391
4,Person4_4,eyeball,0.36732
4,Person4_4,pumpkinNotes,0.34051
4,Person4_4,blueSunglasses,0.41238
4,Person4_4,hairClip,0.2554
4,Person4_4,stickerBox,0.34078
4,Person4_4,yellowBag,0.3011
4,Person4_5,birdCall,0.38028
4,Person4_5,cloudSign,0.387
4,Person4_5,eyeball,0.30027
4,Person4_5,metalKey,0.30925
4,Person4_5,partyFavor,0.27334
4,Person4_5,sign,0.28943
4,Person4_5,blueSunglasses,0.33399999999999996
4,Person4_6,eyeball,0.27843
4,Person4_6,pumpkinNotes,0.5483600000000001
4,Person4_6,stickerBox,0.46328
4,Person4_7,pumpkinNotes,0.35361
4,Person4_7,hairClip,0.30503
4,Person4_7,lavenderDie,0.3264
4,Person4_7,stickerBox,0.28131999999999996
4,Person4_8,birdCall,0.4414
4,Person4_8,cloudSign,0.396
4,Person4_8,eyeball,0.29991999999999996
4,Person4_8,pinkCandle,0.39316
4,Person4_8,blueSunglasses,0.34129
4,Person4_9,cloudSign,0.39248
4,Person4_9,eyeball,0.46423000000000003
4,Person4_9,metalKey,0.31040999999999996
4,Person4_9,pinkCandle,0.39809
4,Person4_9,pumpkinNotes,0.3668
4,Person4_9,redWhistle,0.29713
4,Person4_9,blueSunglasses,0.39738
4,Person4_9,hairClip,0.3575
40,Person40_1,sign,0.41668
40,Person40_1,lavenderDie,0.34569
40,Person40_10,birdCall,0.30762
40,Person40_10,cloudSign,0.30588000000000004
40,Person40_10,redWhistle,0.58092
40,Person40_10,hairClip,0.48833999999999994
40,Person40_10,yellowBag,0.25895
40,Person40_2,metalKey,0.48157
40,Person40_2,pinkCandle,0.48291000000000006
40,Person40_2,redWhistle,0.48253
40,Person40_2,sign,0.5322899999999999
40,Person40_2,silverStraw,0.30843000000000004
40,Person40_2,lavenderDie,0.4168
40,Person40_2,yellowBag,0.5149699999999999
40,Person40_3,eyeball,0.81419
40,Person40_3,redWhistle,0.38749
40,Person40_3,blueSunglasses,0.50227
40,Person40_3,hairClip,0.5581
40,Person40_3,lavenderDie,0.60364
40,Person40_3,yellowBag,0.32871999999999996
40,Person40_4,eyeball,0.81999
40,Person40_4,blueSunglasses,0.33299
40,Person40_4,hairClip,0.51702
40,Person40_4,lavenderDie,0.56133
40,Person40_4,yellowBag,0.45932
40,Person40_5,birdCall,0.53501
40,Person40_5,eyeball,0.37166
40,Person40_5,pinkCandle,0.26056999999999997
40,Person40_5,pumpkinNotes,0.299
40,Person40_5,trophy,0.46076999999999996
40,Person40_5,blueSunglasses,0.35999000000000003
40,Person40_5,hairClip,0.42307
40,Person40_6,cloudSign,0.35808
40,Person40_6,eyeball,0.33389
40,Person40_6,metalKey,0.48701000000000005
40,Person40_6,pinkCandle,0.44165
40,Person40_6,sign,0.5059899999999999
40,Person40_6,blueSunglasses,0.33232
40,Person40_7,cloudSign,0.34237
40,Person40_9,pumpkinNotes,0.26154
40,Person40_9,yellowBag,0.4645
5,Person5_1,eyeball,0.25756
5,Person5_1,partyFavor,0.32422
5,Person5_1,pinkCandle,0.33027
5,Person5_1,sign,0.37334
5,Person5_10,eyeball,0.25058
5,Person5_10,pinkCandle,0.42211000000000004
5,Person5_10,pumpkinNotes,0.40247
5,Person5_10,redWhistle,0.33969
5,Person5_10,stickerBox,0.26247
5,Person5_11,birdCall,0.33973000000000003
5,Person5_11,cloudSign,0.30028
5,Person5_11,pinkCandle,0.30583
5,Person5_11,pumpkinNotes,0.27818000000000004
5,Person5_11,redWhistle,0.53765
5,Person5_11,sign,0.54933
5,Person5_11,blueSunglasses,0.29181
5,Person5_11,yellowBag,0.28565999999999997
5,Person5_12,cupcakePaper,0.32069000000000003
5,Person5_12,pumpkinNotes,0.28774
5,Person5_12,redWhistle,0.64787
5,Person5_12,sign,0.31432
5,Person5_12,silverStraw,0.46151000000000003
5,Person5_12,blueSunglasses,0.32729
5,Person5_13,birdCall,0.31287
5,Person5_13,cloudSign,0.32636
5,Person5_13,eyeball,0.49951
5,Person5_13,redWhistle,0.41257
5,Person5_13,sign,0.32474000000000003
5,Person5_13,blueSunglasses,0.45395
5,Person5_13,stickerBox,0.33339
5,Person5_14,sign,0.37022
5,Person5_15,birdCall,0.33966999999999997
5,Person5_15,cloudSign,0.25568
5,Person5_15,eyeball,0.3115
5,Person5_15,partyFavor,0.25795
5,Person5_15,pinkCandle,0.26464
5,Person5_16,canadaPencil,0.31995999999999997
5,Person5_16,cloudSign,0.37908000000000003
5,Person5_16,cupcakePaper,0.2686
5,Person5_16,eyeball,0.27231
5,Person5_16,metalKey,0.27565
5,Person5_16,pinkCandle,0.47185
5,Person5_16,sign,0.53988
5,Person5_16,hairClip,0.27741
5,Person5_16,yellowBag,0.35493
5,Person5_17,canadaPencil,0.33929000000000004
5,Person5_17,cloudSign,0.29086
5,Person5_17,metalKey,0.28226
5,Person5_17,noisemaker,0.49742
5,Person5_17,partyFavor,0.28031999999999996
5,Person5_17,pinkCandle,0.33452
5,Person5_17,sign,0.28242
5,Person5_18,eyeball,0.41141000000000005
5,Person5_19,cloudSign,0.28865999999999997
5,Person5_19,cupcakePaper,0.45996000000000004
5,Person5_19,paperPlate,0.58507
5,Person5_19,pumpkinNotes,0.34413
5,Person5_19,sign,0.28010999999999997
5,Person5_2,birdCall,0.41073999999999994
5,Person5_2,eyeball,0.37416
5,Person5_2,pinkCandle,0.37269
5,Person5_2,sign,0.41903
5,Person5_20,canadaPencil,0.36562
5,Person5_20,noisemaker,0.34303
5,Person5_20,pinkCandle,0.25121
5,Person5_20,pumpkinNotes,0.3042
5,Person5_20,vancouverCards,0.30596999999999996
5,Person5_21,sign,0.25395
5,Person5_21,lavenderDie,0.40833
5,Person5_22,sign,0.33194
5,Person5_23,sign,0.32754
5,Person5_24,cloudSign,0.26211999999999996
5,Person5_24,sign,0.39555
5,Person5_25,sign,0.31331
5,Person5_26,sign,0.31101999999999996
5,Person5_26,silverStraw,0.29775999999999997
5,Person5_26,lavenderDie,0.25442
5,Person5_27,sign,0.49559
5,Person5_28,eyeball,0.2526
5,Person5_28,partyFavor,0.31704
5,Person5_28,sign,0.27814
5,Person5_28,lavenderDie,0.5381600000000001
5,Person5_29,eyeball,0.31521
5,Person5_29,pinkCandle,0.42332
5,Person5_29,sign,0.66304
5,Person5_29,lavenderDie,0.35957
5,Person5_3,eyeball,0.34864
5,Person5_3,lavenderDie,0.45443999999999996
5,Person5_30,cloudSign,0.29041
5,Person5_30,eyeball,0.36603
5,Person5_30,partyFavor,0.2557
5,Person5_30,pinkCandle,0.43925
5,Person5_30,sign,0.6157600000000001
5,Person5_30,lavenderDie,0.55465
5,Person5_31,birdCall,0.34323000000000004
5,Person5_31,pumpkinNotes,0.55709
5,Person5_31,yellowBalloon,0.34106
5,Person5_31,blueSunglasses,0.28386999999999996
5,Person5_32,birdCall,0.61074
5,Person5_32,eyeball,0.25392
5,Person5_32,pinkCandle,0.25293000000000004
5,Person5_32,redWhistle,0.29503
5,Person5_32,sign,0.52888
5,Person5_32,blueSunglasses,0.28699
5,Person5_33,birdCall,0.66718
5,Person5_33,eyeball,0.33166
5,Person5_33,pinkCandle,0.26258000000000004
5,Person5_33,sign,0.5076
5,Person5_33,blueSunglasses,0.30557
5,Person5_34,cloudSign,0.28110999999999997
5,Person5_34,pinkCandle,0.26143
5,Person5_34,sign,0.28957
5,Person5_35,cloudSign,0.30186999999999997
5,Person5_35,eyeball,0.3731
5,Person5_35,pumpkinNotes,0.35423000000000004
5,Person5_35,trophy,0.25856999999999997
5,Person5_35,blueSunglasses,0.2687
5,Person5_35,hairClip,0.26597
5,Person5_35,lavenderDie,0.28163
5,Person5_35,stickerBox,0.42822
5,Person5_36,birdCall,0.42616000000000004
5,Person5_36,cloudSign,0.32926
5,Person5_36,cupcakePaper,0.2929
5,Person5_36,partyFavor,0.30879
5,Person5_36,pinkCandle,0.3876
5,Person5_36,sign,0.6060399999999999
5,Person5_36,stickerBox,0.26643
5,Person5_37,birdCall,0.30944
5,Person5_37,canadaPencil,0.29002
5,Person5_37,cloudSign,0.33366
5,Person5_37,eyeball,0.33
5,Person5_37,pinkCandle,0.48202
5,Person5_37,redWhistle,0.28893
5,Person5_37,sign,0.51899
5,Person5_37,blueSunglasses,0.30224
5,Person5_37,yellowBag,0.3123
5,Person5_38,cloudSign,0.36867
5,Person5_38,pinkCandle,0.3315
5,Person5_38,pumpkinNotes,0.27645
5,Person5_38,redWhistle,0.35477
5,Person5_38,blueSunglasses,0.27074000000000004
5,Person5_39,canadaPencil,0.25155
5,Person5_39,metalKey,0.2552
5,Person5_39,pinkCandle,0.3434
5,Person5_39,pumpkinNotes,0.3027
5,Person5_39,sign,0.31344
5,Person5_39,blueSunglasses,0.29033000000000003
5,Person5_4,eyeball,0.35805
5,Person5_4,partyFavor,0.34875
5,Person5_4,pinkCandle,0.28515
5,Person5_4,sign,0.34676999999999997
5,Person5_40,cloudSign,0.25421
5,Person5_40,eyeball,0.37184
5,Person5_40,pinkCandle,0.25732
5,Person5_40,trophy,0.29516
5,Person5_40,lavenderDie,0.58002
5,Person5_41,cloudSign,0.26082
5,Person5_41,eyeball,0.3663
5,Person5_41,pinkCandle,0.32525
5,Person5_41,pumpkinNotes,0.32691
5,Person5_42,cloudSign,0.25773
5,Person5_42,eyeball,0.42651000000000006
5,Person5_42,redWhistle,0.27626999999999996
5,Person5_42,blueSunglasses,0.29072
5,Person5_42,lavenderDie,0.34776999999999997
5,Person5_43,birdCall,0.28454
5,Person5_43,lavenderDie,0.4467
5,Person5_43,yellowBag,0.30376
5,Person5_5,eyeball,0.26313000000000003
5,Person5_5,pinkCandle,0.31566
5,Person5_5,sign,0.43026000000000003
5,Person5_6,birdCall,0.40187
5,Person5_6,eyeball,0.30441
5,Person5_6,sign,0.37738
5,Person5_7,cloudSign,0.40531
5,Person5_7,pumpkinNotes,0.39216
5,Person5_7,redWhistle,0.2897
5,Person5_7,blueSunglasses,0.28324
5,Person5_8,birdCall,0.27954
5,Person5_8,canadaPencil,0.34444
5,Person5_8,cloudSign,0.34807
5,Person5_8,pinkCandle,0.29417
5,Person5_8,pumpkinNotes,0.32519000000000003
5,Person5_8,blueSunglasses,0.34936999999999996
5,Person5_8,stickerBox,0.40676
5,Person5_9,cloudSign,0.36173
5,Person5_9,pumpkinNotes,0.37703000000000003
5,Person5_9,blueSunglasses,0.32491
6,Person6_1,cloudSign,0.47722
6,Person6_1,eyeball,0.29706
6,Person6_1,pinkCandle,0.30828
6,Person6_1,pumpkinNotes,0.36041999999999996
6,Person6_10,birdCall,0.42533999999999994
6,Person6_10,cloudSign,0.27276999999999996
6,Person6_10,pumpkinNotes,0.30741
6,Person6_10,redWhistle,0.25167
6,Person6_10,stickerBox,0.34635
6,Person6_11,cloudSign,0.34066
6,Person6_11,redWhistle,0.71432
6,Person6_12,cloudSign,0.39187
6,Person6_12,eyeball,0.49633999999999995
6,Person6_12,pinkCandle,0.3234
6,Person6_12,pumpkinNotes,0.26823
6,Person6_12,redWhistle,0.8395299999999999
6,Person6_12,blueSunglasses,0.3121
6,Person6_12,yellowBag,0.25399
6,Person6_13,cloudSign,0.26086
6,Person6_13,eyeball,0.28974
6,Person6_13,pinkCandle,0.33981999999999996
6,Person6_13,sign,0.4828
6,Person6_14,birdCall,0.38899
6,Person6_14,cloudSign,0.29846999999999996
6,Person6_14,eyeball,0.55233
6,Person6_14,pinkCandle,0.34731999999999996
6,Person6_14,pumpkinNotes,0.4656
6,Person6_14,redWhistle,0.60497
6,Person6_14,sign,0.27434000000000003
6,Person6_14,stickerBox,0.49568
6,Person6_15,canadaPencil,0.26037
6,Person6_15,cupcakePaper,0.25822
6,Person6_15,eyeball,0.3571
6,Person6_15,pinkCandle,0.27253
6,Person6_15,redWhistle,0.44004
6,Person6_15,blueSunglasses,0.26128
6,Person6_15,lavenderDie,0.38095
6,Person6_16,canadaPencil,0.30754000000000004
6,Person6_16,eyeball,0.35719
6,Person6_16,metalKey,0.25774
6,Person6_16,pinkCandle,0.28686999999999996
6,Person6_16,trophy,0.25129
6,Person6_16,blueSunglasses,0.39064
6,Person6_16,hairClip,0.35753
6,Person6_16,lavenderDie,0.30959000000000003
6,Person6_16,yellowBag,0.27716999999999997
6,Person6_17,cloudSign,0.30073
6,Person6_17,eyeball,0.30167
6,Person6_17,pinkCandle,0.5260199999999999
6,Person6_17,sign,0.47838
6,Person6_18,birdCall,0.43671000000000004
6,Person6_18,cloudSign,0.30611
6,Person6_18,eyeball,0.4079
6,Person6_18,blueSunglasses,0.32974000000000003
6,Person6_18,hairClip,0.30103
6,Person6_18,stickerBox,0.25795999999999997
6,Person6_18,yellowBag,0.26779000000000003
6,Person6_19,birdCall,0.34843
6,Person6_19,cloudSign,0.37385999999999997
6,Person6_19,pinkCandle,0.30288000000000004
6,Person6_19,pumpkinNotes,0.41498
6,Person6_19,sign,0.55011
6,Person6_19,hairClip,0.46829
6,Person6_2,birdCall,0.30943000000000004
6,Person6_2,cloudSign,0.28678000000000003
6,Person6_2,eyeball,0.30044
6,Person6_2,pinkCandle,0.25261999999999996
6,Person6_2,pumpkinNotes,0.2752
6,Person6_2,redWhistle,0.78605
6,Person6_2,hairClip,0.25224
6,Person6_20,birdCall,0.36466
6,Person6_20,cloudSign,0.28749
6,Person6_20,eyeball,0.30413
6,Person6_20,pumpkinNotes,0.32338
6,Person6_20,sign,0.40709
6,Person6_20,trophy,0.37121
6,Person6_20,hairClip,0.25739
6,Person6_21,birdCall,0.30735
6,Person6_21,cloudSign,0.32228
6,Person6_21,eyeball,0.28417
6,Person6_21,pinkCandle,0.37173
6,Person6_21,pumpkinNotes,0.55032
6,Person6_21,redWhistle,0.28852
6,Person6_21,trophy,0.43683999999999995
6,Person6_21,yellowBalloon,0.67832
6,Person6_21,blueSunglasses,0.32696
6,Person6_21,hairClip,0.2678
6,Person6_21,yellowBag,0.50154
6,Person6_22,birdCall,0.47683000000000003
6,Person6_22,canadaPencil,0.26585
6,Person6_22,cloudSign,0.29006
6,Person6_22,eyeball,0.5078699999999999
6,Person6_22,pinkCandle,0.25276
6,Person6_22,redWhistle,0.78085
6,Person6_22,yellowBag,0.2988
6,Person6_23,birdCall,0.54172
6,Person6_23,cloudSign,0.31698000000000004
6,Person6_23,eyeball,0.25845
6,Person6_23,pumpkinNotes,0.31242
6,Person6_23,trophy,0.36072
6,Person6_23,blueSunglasses,0.34519
6,Person6_24,cupcakePaper,0.3162
6,Person6_24,pumpkinNotes,0.26509
6,Person6_24,yellowBag,0.46126000000000006
6,Person6_25,birdCall,0.41202
6,Person6_25,cloudSign,0.33552
6,Person6_25,sign,0.25035
6,Person6_25,blueSunglasses,0.37875
6,Person6_26,cloudSign,0.3316
6,Person6_26,eyeball,0.25340999999999997
6,Person6_26,metalKey,0.40881
6,Person6_26,pinkCandle,0.37035999999999997
6,Person6_26,pumpkinNotes,0.33018000000000003
6,Person6_26,yellowBag,0.40389
6,Person6_27,birdCall,0.31065
6,Person6_27,cloudSign,0.28315
6,Person6_27,pinkCandle,0.44075
6,Person6_27,sign,0.50354
6,Person6_27,hairClip,0.27214
6,Person6_28,cloudSign,0.25261999999999996
6,Person6_28,metalKey,0.35789
6,Person6_28,pinkCandle,0.3096
6,Person6_28,pumpkinNotes,0.49454
6,Person6_28,sign,0.54684
6,Person6_28,hairClip,0.33778
6,Person6_29,eyeball,0.27266
6,Person6_29,sign,0.4276
6,Person6_29,lavenderDie,0.38029
6,Person6_3,birdCall,0.41233000000000003
6,Person6_3,pinkCandle,0.26077
6,Person6_3,pumpkinNotes,0.35805
6,Person6_3,redWhistle,0.47118999999999994
6,Person6_3,sign,0.45919
6,Person6_3,blueSunglasses,0.36232
6,Person6_3,stickerBox,0.4044
6,Person6_30,birdCall,0.29894
6,Person6_30,cloudSign,0.3949
6,Person6_30,eyeball,0.305
